"","sqft","sale_price"
"1",2416,208.5
"2",2240,181.5
"3",2272,223.5
"4",1933,140
"5",2853,250
"6",2094,143
"7",3063,307
"8",2949,200
"9",1774,129.9
"10",1928,118
"11",1946,129.5
"12",3322,345
"13",1649,144
"14",1494,279.5
"15",1986,157
"16",854,132
"17",1582,149
"18",1296,90
"19",1760,159
"20",1843,139
"21",2376,325.3
"22",1108,139.4
"23",1795,230
"24",1900,129.9
"25",1248,154
"26",1600,256.3
"27",1134,134.8
"28",2922,306
"29",2877,207.5
"30",520,68.5
"31",1317,40
"32",1228,149.35
"33",1234,179.9
"34",2718,165.5
"35",2714,277.5
"36",2452,309
"37",1097,145
"38",2510,153
"39",1788,109
"40",1152,82
"41",1967,160
"42",2295,170
"43",1631,144
"44",1218,130.25
"45",1329,141
"46",2208,319.9
"47",3500,239.686
"48",1680,249.7
"49",1452,113
"50",1718,127
"51",1652,177
"52",816,114.5
"53",920,110
"54",3652,385
"55",1744,130
"56",1915,180.5
"57",2388,172.5
"58",1720,196.5
"59",2945,438.78
"60",1412,124.9
"61",2099,158
"62",1111,101
"63",1394,202.5
"64",1710,140
"65",2773,219.5
"66",2473,317
"67",3119,180
"68",2492,226
"69",747,80
"70",2890,225
"71",4103,244
"72",1410,129.5
"73",1718,185
"74",1406,144.9
"75",1605,107.4
"76",1450,91
"77",1180,135.75
"78",1621,127
"79",1768,136.5
"80",1230,110
"81",2590,193.5
"82",2538,153.5
"83",1596,245
"84",1065,126.5
"85",1474,168.5
"86",2417,260
"87",1560,174
"88",1224,164.5
"89",1013,85
"90",1578,123.6
"91",1040,109.9
"92",1835,98.6
"93",1677,163.5
"94",3337,133.9
"95",2434,204.75
"96",1780,185
"97",2750,214
"98",1480,94.75
"99",943,83
"100",1794,128.95
"101",2810,205
"102",1732,178
"103",1535,118.964
"104",1226,198.9
"105",2042,169.5
"106",1992,250
"107",1047,100
"108",893,115
"109",1517,115
"110",2549,190
"111",2299,136.9
"112",1680,180
"113",3680,383.97
"114",2294,217
"115",3094,259.5
"116",1877,176
"117",1262,139
"118",1125,155
"119",4692,320
"120",1456,163.99
"121",1926,180
"122",1123,100
"123",1650,136
"124",1499,153.9
"125",1586,181
"126",1010,84.5
"127",1078,128
"128",956,87
"129",1860,155
"130",1620,150
"131",2602,226
"132",2749,244
"133",1732,150.75
"134",2301,220
"135",2291,180
"136",1682,174
"137",1909,143
"138",1959,171
"139",2520,230
"140",2585,231.5
"141",1296,115
"142",3034,260
"143",1892,166
"144",2180,204
"145",3060,125
"146",1709,130
"147",1084,105
"148",2035,222.5
"149",1760,141
"150",1344,115
"151",1685,122
"152",3110,372.402
"153",2409,190
"154",1681,235
"155",1200,125
"156",1096,79
"157",1040,109.5
"158",1968,269.5
"159",2169,254.9
"160",2519,320
"161",1892,162.5
"162",3684,412.5
"163",2742,220
"164",882,103.2
"165",1986,152
"166",1706,127.5
"167",2246,190
"168",3449,325.624
"169",1720,183.5
"170",1707,228
"171",1214,128.5
"172",2295,215
"173",2262,239
"174",1650,163
"175",3049,184
"176",2635,243
"177",2891,211
"178",1977,172.5
"179",4138,501.837
"180",968,100
"181",1961,177
"182",2154,200.1
"183",1340,120
"184",2082,200
"185",1252,127
"186",3036,475
"187",1828,173
"188",1512,135
"189",2310,153.337
"190",2746,286
"191",3024,315
"192",2105,184
"193",1991,192
"194",1709,130
"195",1254,127
"196",2022,148.5
"197",2852,311.872
"198",3756,235
"199",1858,104
"200",2801,274.9
